Event	Twet_ID	User_ID	Date	Orig_Tweet	Situational	Confidence	R1NR0
charliehebdo	552826060455550976	320418413	2015-01-07 13:56:18+00:00	"Please enjoy this culturally, ethnically, religiously, and politically correct cartoon responsibly #CharlieHebdo http://t.co/L0ALhejpYu"	2	0.820019036	0
charliehebdo	552818301530025984	76135109	2015-01-07 13:25:28+00:00	"@acarvin last #CharlieHebdo cartoon: ""Still no attack in France. Wait! We have 'til january end to send 2015 wishes."" http://t.co/eubg7XJRPd"	2	0.91679564	0
charliehebdo	552810124776308736	125753608	2015-01-07 12:52:59+00:00	Stop making excuses for terrorists. #CharlieHebdo tweeted this before Christmas and there'll be no avenging Jesus. http://t.co/BS3Z759LLx	1	0.70275889	0
charliehebdo	552796522904297472	128364810	2015-01-07 11:58:56+00:00	"We don't know who carried out Charlie Hebdo attack. However if they were Muslims, then they are the enemies of me and most other Muslims."	2	0.842763781	0
charliehebdo	553550888770740224	807095	2015-01-09 13:56:31+00:00	Police surround a business where two suspects in the Charlie Hebdo attack may be barricaded http://t.co/pTzQlm1Mpy http://t.co/TaBppJpb4Q	2	0.505655421	0
charliehebdo	552813160110252032	431969214	2015-01-07 13:05:02+00:00	You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo	2	0.832533854	0
charliehebdo	553180005514366976	16589206	2015-01-08 13:22:45+00:00	"How the Jewish pro-censorship lobby legitimized attacks on Carlie Hebdo for ""offensive"" speech http://t.co/6Ts6rWgw7p #CharlieHebdo"	2	0.820021156	0
charliehebdo	553215658784456705	614722543	2015-01-08 15:44:25+00:00	The pen has always been and will always be mightier than the sword. #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S	2	0.820019036	0
charliehebdo	553485654030446592	37074513	2015-01-09 09:37:17+00:00	"So all you #JeSuisCharlie sheep, you make me sick, condemn the killings but don't make heroes and martyrs out of the racist idiots."	2	0.860094552	0
charliehebdo	553537648938086403	299734653	2015-01-09 13:03:54+00:00	To whom said #KillAllMuslims just in case you are confused. #CharlieHebdo http://t.co/B52ts3Q8Dv	2	0.82014637	0
charliehebdo	553130475032563712	328369973	2015-01-08 10:05:56+00:00	"What does Islam Say about Terrorism? To know answer, Kindly chat with us: http://t.co/MWYHVcTK2Q #ParisTerror #JeSuisCharlie #France #Paris"	2	0.804945021	0
charliehebdo	552844643097120768	257824868	2015-01-07 15:10:08+00:00	"I'm a Muslim journalist. Although I disagree w/ anti-Islam cartoons, my faith compels me to respect the rights of others. #JeSuisCharlie"	2	0.879239751	0
charliehebdo	552842837516386304	272388054	2015-01-07 15:02:58+00:00	Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2	2	0.905453922	0
charliehebdo	553585530504749057	1652541	2015-01-09 16:14:10+00:00	BREAKING: Four explosions heard at site of hostage-taking in eastern Paris: Reuters reporter http://t.co/91WTMcaRDz	1	0.880505562	0
charliehebdo	553218281705066496	28443608	2015-01-08 15:54:51+00:00	"Evil rears its head again, but cartoonists will not cower. My toon: http://t.co/JkcZfsglbC #JeSuisCharlie http://t.co/Udx2XfoT3h"	2	0.819953051	0
charliehebdo	552796625467621376	20548283	2015-01-07 11:59:20+00:00	#CharlieHebdo: Love is stronger than hate. http://t.co/23KHz2OsH3	2	0.820090239	0
charliehebdo	552798016646942721	18668407	2015-01-07 12:04:52+00:00	"Charlie Hebdo, we love you"	2	0.878620216	0
charliehebdo	553560480586166272	51241574	2015-01-09 14:34:37+00:00	PHOTO: Police release a photo of an accomplice to man who has taken at least five people hostage in Paris market: http://t.co/GdjPjbqbLs	1	0.799308692	0
charliehebdo	553221293298819074	397756361	2015-01-08 16:06:49+00:00	Charlie Hebdo Shooting &amp; The Religion Of Peace #JeSuisCharlie #IAmCharlie: http://t.co/l24GPWrTuZ via @YouTube	2	0.820099518	0
charliehebdo	552824163841638400	759251	2015-01-07 13:48:46+00:00	An eyewitness video shows a gunman shooting a police officer and driving away. http://t.co/LILudVXzlV #CharlieHebdo http://t.co/HBYEWZscqn	1	0.880412968	0
charliehebdo	552802098602319873	50348344	2015-01-07 12:21:05+00:00	Map shows where gun attack on satirical magazine #CharlieHebdo took place in central Paris http://t.co/5AZAKumpNd http://t.co/ECFYztMVk9	2	0.820099557	0
charliehebdo	552818799095730176	358127438	2015-01-07 13:27:27+00:00	Terrorist killings at #CharlieHebdo are a barbaric crime in the name of Islam. But lampooning core beliefs of Islam is not press freedom.	2	0.820193717	0
charliehebdo	552802117908697088	18725815	2015-01-07 12:21:10+00:00	"Showing solidarity with the victims is necessary, but not enough. We must insist to coexist, and reject those who don't. #CharlieHebdo"	2	0.818695927	0
charliehebdo	552851679905734657	76858507	2015-01-07 15:38:06+00:00	"Am so shocked.Charlie Hebdo's editors,journalists,cartoonists are killed by Islamic terrorists.Time to declare Islam as terrorists' religion"	2	0.922174452	0
charliehebdo	553509591888441344	27970347	2015-01-09 11:12:25+00:00	The solution. #JeSuisCharlie #CharlieHebdo http://t.co/x8qzAE32Wk	1	0.880412968	0
charliehebdo	552826724774592512	25545470	2015-01-07 13:58:56+00:00	Terrorist attack in Paris at satirical magazine is just heartbreaking. Prayers. So is the #NAACPBombing. I wish we would talk about both.	2	0.827908025	0
charliehebdo	552981889619722241	149913262	2015-01-08 00:15:31+00:00	"Everybody wants to march in maudlin Princess Di-style candlelight vigils with ""Je Suis Charlie"" signs, nobody wants to be Charlie Hebdo."	1	0.880412968	0
charliehebdo	553145137086607360	17537467	2015-01-08 11:04:12+00:00	Top editor in Qatar urges Muslims ‘not to apologize' for #CharlieHebdo #ParisShooting http://t.co/70EPFWZLwN	1	0.70275889	0
charliehebdo	553223882128490496	5988062	2015-01-08 16:17:06+00:00	Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft	1	0.880577879	0
charliehebdo	552811319079227393	788524	2015-01-07 12:57:43+00:00	#CharlieHebdo shooting: what we know so far http://t.co/6YUX5mot92 http://t.co/nC9fYCh6qd	2	0.829320359	0
charliehebdo	552794286849536001	5402612	2015-01-07 11:50:03+00:00	"Paris on maximum alert after #CharlieHebdo attack, officials say as President Hollande arrives at scene http://t.co/MmxR2nmi5R"	1	0.880412968	0
charliehebdo	552812416485294080	383685824	2015-01-07 13:02:05+00:00	Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz	2	0.908630921	0
charliehebdo	553136053112950785	2453770044	2015-01-08 10:28:06+00:00	Nova Scotia CAN Halifax → http://t.co/e4jajXcp4L » UPDATE » 659 Charlie Hebdo Charlie Hebdo has had a long tradition of disrespect and pro…	1	0.787770998	0
charliehebdo	553589914684895232	34713362	2015-01-09 16:31:35+00:00	"BREAKING: #CharlieHebdo terror suspects killed in police raid, hostage freed, @AFP reports http://t.co/Ema5cTI48c"	2	0.820019036	0
charliehebdo	552818309050421250	7874982	2015-01-07 13:25:30+00:00	RIP #CharlieHebdo staff who paid w/ their lives for defending freedom of the press we all benefit from. True heroes. http://t.co/GaCJIjywSo	2	0.820108437	0
charliehebdo	553204017552457728	38291055	2015-01-08 14:58:10+00:00	Proud ! When Youth of France stand up &amp; say #JesuisCharlie in HighSchool #LycéeColomb #HauteSaone @MathildeGrillot http://t.co/yQKViuS31Z	2	0.935470125	0
charliehebdo	553552772277481472	78706973	2015-01-09 14:04:00+00:00	Bibi's vulgarity: Using Paris shooting to justify Israeli colonialism | Haaretz http://t.co/fsBO5fg2aI #CharlieHebdo http://t.co/YnF3JT6Q5m	2	0.820019036	0
charliehebdo	552815332931665921	18725815	2015-01-07 13:13:40+00:00	Either we insist to coexist or we're all going to lose. #CharlieHebdo	2	0.878620216	0
charliehebdo	552831197420994560	9487272	2015-01-07 14:16:43+00:00	"Does Free Speech need defending? 10 magazine editors gunned down over satirical cartoons. Yes, it needs defending. https://t.co/mvr6JSGhzf"	1	0.583129242	0
charliehebdo	553506337121107968	14095052	2015-01-09 10:59:29+00:00	On Weds Saudi Arabia condemned #CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.	2	0.831281329	0
charliehebdo	553147341470203906	3108351	2015-01-08 11:12:57+00:00	People gather for a minute's silence to remember the victims of the #CharlieHebdo attack http://t.co/Fv0ZHWLPQX http://t.co/ElS4WMYyV6	1	0.880412968	0
charliehebdo	553201539737976833	1339678076	2015-01-08 14:48:19+00:00	This comment sent to BBC about the Paris attacks and the hashtags going around is just perfect. http://t.co/yO4JuMlBPp	2	0.820090239	0
charliehebdo	553214576956043264	2453801011	2015-01-08 15:40:08+00:00	➟ http://t.co/aWMUyu93fj » UPDATE » 692 Charlie Hebdo Charlie Hebdo shooting: arrests made as police hunt for suspects – live updates #Cha…	1	0.880505562	0
charliehebdo	553218083410952192	109042732	2015-01-08 15:54:04+00:00	'We have stories to tell. Not everyone will like them. Stand with us.' #TellYourStory #JeSuisCharlie http://t.co/jx8We9hCgS	2	0.819953051	0
charliehebdo	552806056154644480	428140124	2015-01-07 12:36:49+00:00	#Picture IS terrorist scum executes injured police man in #Paris. #CharlieHebdo http://t.co/wov8G7GL0b	2	0.937813287	0
charliehebdo	552983003308515328	20639175	2015-01-08 00:19:56+00:00	"Incredibly sad pic of #CharlieHebdo cartoonist Wolinski's desk posted by his daughter. ""Papa est parti pas Wolinski."" http://t.co/AyXPd76BPG"	2	0.819987782	0
charliehebdo	553551435762503681	149913262	2015-01-09 13:58:41+00:00	No one can say this is a surprise. In July window-smashing rioters stormed thru Paris chanting 'gas the Jews' http://t.co/krRNeIst27	1	0.880549792	0
charliehebdo	553590273952215040	7702542	2015-01-09 16:33:01+00:00	"#CharlieHebdo terrorists were on no fly list, known records. Mr. President, can we now revoke the passports of American ISIS fighters?"	2	0.826835138	0
charliehebdo	553108153915944961	501987780	2015-01-08 08:37:14+00:00	Today's newspapers all over Europe are relaying the shock of #CharlieHebdo attack. More here - http://t.co/pzZIS77o5A http://t.co/cpIV5dhCGr	2	0.820019036	0
charliehebdo	553222038379180032	18980276	2015-01-08 16:09:46+00:00	"And this, if you're not #CharlieHebdo saturated: http://t.co/CkGBxkIyfD"	2	0.820046192	0
charliehebdo	553214700155330560	123979525	2015-01-08 15:40:37+00:00	We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi	2	0.878620216	0
charliehebdo	553573166116012032	22021978	2015-01-09 15:25:02+00:00	"Saudi Arabian condemnation of Paris terror attacks are hollow as they whip a blogger for ""insulting Islam"". The mentality is the same"	2	0.79819275	0
charliehebdo	553215879979085829	1634077976	2015-01-08 15:45:18+00:00	#diannefeinstein said this a while back. Unbelievably ignorant. #CharlieHebdo http://t.co/OaQLyq2sIY	2	0.820090239	0
charliehebdo	552807582113730560	2435652986	2015-01-07 12:42:52+00:00	"The shooting at French magazine #CharlieHebdo is a hideous attack on free speech, not just in Paris but everywhere"	2	0.820090239	0
charliehebdo	552986374765563904	487198119	2015-01-08 00:33:20+00:00	Huge crowd gathered in Union Square to show solidarity with France. #JeSuisCharlie Via http://t.co/7vXG6qtZRQ http://t.co/bdDjJUyXsZ	2	0.820019036	0
charliehebdo	553152675014246400	338968305	2015-01-08 11:34:09+00:00	Imagine Nothing to kill or die for And no religion too Imagine all the people Living life in peace.. #JeSuisCharlie http://t.co/zMgP4mbSEE	2	0.842387481	0
charliehebdo	553205261847236608	15439395	2015-01-08 15:03:07+00:00	Solidarity with #JeSuisCharlie mass posting Charlie Hebdo cartoons 2 pm today UK time http://t.co/Tq1cCR5uX5 … @englishpen @IndexCensorship	1	0.880433371	0
charliehebdo	553545000110538753	17995040	2015-01-09 13:33:07+00:00	"Only Jew-hatred explains why Europeans pretend Israel's enemies are not the West's, as Muslims murder Jews and #CharlieHebdo in Paris."	2	0.828680656	0
charliehebdo	552808242276229120	143145579	2015-01-07 12:45:30+00:00	You can't kill free speech #CharlieHebdo	2	0.820125236	0
charliehebdo	553132534771744768	380285402	2015-01-08 10:14:07+00:00	Donald Trump blames #CharlieHebdo massacre on France's strict gun laws http://t.co/gqzhHqeZbA http://t.co/ZkMY42uw7D	2	0.820005945	0
charliehebdo	553483707122995201	1649548520	2015-01-09 09:29:33+00:00	They should stop making attacks they are giving a bad image to Islam #CharlieHebdo http://t.co/S6gj7aAoYc	2	0.84191898	0
charliehebdo	553108242856177664	807095	2015-01-08 08:37:36+00:00	The Men Behind the Cartoons at Charlie Hebdo http://t.co/bBoc0tSszE	1	0.880412968	0
charliehebdo	552810276635291649	464854839	2015-01-07 12:53:35+00:00	"Before the brutal attacks on #CharlieHebdo, the big news today was Houellebecq's new novel imagining a Muslim president of France in 2022."	1	0.594421577	0
charliehebdo	553582812964876288	428333	2015-01-09 16:03:22+00:00	Three large explosions and gunfire heard where #CharlieHebdo suspects are holed up. http://t.co/7Bxdhozq4H	1	0.799308692	0
charliehebdo	553540478403366912	15108702	2015-01-09 13:15:08+00:00	LIVE coverage on the hostage situation with Paris attack suspects: http://t.co/LB5e3yCY3B http://t.co/U5c4Px2Ev0	1	0.880412968	0
charliehebdo	552818334643658752	2758691533	2015-01-07 13:25:36+00:00	The world needs this viewpoint a lot more. #CharlieHebdo http://t.co/E0BUGG09K1	1	0.880412968	0
charliehebdo	552841562963464195	297690193	2015-01-07 14:57:54+00:00	The #CharlieHebdo magazine covers the Islamic terrorists didn't want you to see http://t.co/AUkRckrdOJ http://t.co/bpmGf56tAa	2	0.868461667	0
charliehebdo	553522808417157120	167494843	2015-01-09 12:04:56+00:00	People should actually know the difference. #JeSuisCharlie http://t.co/QIVgReU6Kh	2	0.819954961	0
charliehebdo	552812098057936896	242314631	2015-01-07 13:00:49+00:00	Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo. http://t.co/GfdXTw6jgl	2	0.820019036	0
charliehebdo	552813011803836416	607082634	2015-01-07 13:04:27+00:00	"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP"	2	0.84191898	0
charliehebdo	553222727700865025	1630896181	2015-01-08 16:12:31+00:00	Several mosques in France allegedly attacked after the #CharlieHebdo massacre: http://t.co/nAXb9CjxPw http://t.co/N04rvxa6B4	2	0.820019036	0
charliehebdo	552808669646036992	50221275	2015-01-07 12:47:12+00:00	"If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie"	2	0.819953051	0
charliehebdo	553101388926840832	256495314	2015-01-08 08:10:21+00:00	"It's worth a 1,000 words: Look at the heartbreaking cartoons mourning #CharlieHebdo attack http://t.co/0EYKs9CSnu http://t.co/aIpGyUQEM8"	2	0.667553784	0
charliehebdo	552802714816905216	299416026	2015-01-07 12:23:32+00:00	I wish that all news outlets publish #CharlieHebdo 's cartoons/satire tomorrow on their front pages as a tribute to the dead. RIP	2	0.820118195	0
charliehebdo	553210869010935808	47685065	2015-01-08 15:25:23+00:00	".@virsanghvi: In many respects, Indian liberals agree with the Islamic extremists who attacked #CharlieHebdo. http://t.co/j8bae21nbT"	2	0.828680656	0
charliehebdo	553163190138580992	47992292	2015-01-08 12:15:56+00:00	Asterix and Obelix pay tribute to #CharlieHebdo victims (via @asterixofficiel) http://t.co/ssgYsoKoIC	2	0.820019036	0
charliehebdo	553230661012975618	2955319510	2015-01-08 16:44:02+00:00	A Muslim must always be straightforward and consistent in his actions and words. #RespectForMuslims #JeSuisCharlie http://t.co/9B1fkBYDIG	2	0.866891503	0
charliehebdo	552821862850637825	17537467	2015-01-07 13:39:37+00:00	Here comes another Pakistani's take #CharlieHebdo. How does one country produce so many brilliant minds? http://t.co/hcB5kLz3Zd	2	0.593232825	0
charliehebdo	552845255796461569	330378192	2015-01-07 15:12:35+00:00	"Cartoon by Australian artist @davpope - ""can't sleep, thoughts with my French cartooning colleagues"" #CharlieHebdo http://t.co/GHWJYbFOg7"	2	0.820041606	0
charliehebdo	553558611306090496	2811909217	2015-01-09 14:27:12+00:00	Liberal journos say don't label these guys Muslim terrorists because this is such a rare incident. #CharlieHebdo http://t.co/jAeC3PrD3Z	1	0.70275889	0
charliehebdo	553589860892942337	25049056	2015-01-09 16:31:22+00:00	"Dual hostage crisis ends: #CharlieHebdo suspects killed, ‘several hostages freed' at supermkt http://t.co/OYSXRQ9xuv http://t.co/WGVnhdoxed"	1	0.880412968	0
charliehebdo	553185404657352704	15439395	2015-01-08 13:44:12+00:00	"For those who, like me, wish Christooher Hitchens were here to comment, do read this: http://t.co/rJKcBzGk0r (via @elvis717) #JeSuisCharlie"	2	0.82014637	0
charliehebdo	552807832257835008	4970411	2015-01-07 12:43:52+00:00	Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz	1	0.799308692	0
charliehebdo	553591317478264832	31540671	2015-01-09 16:37:09+00:00	"BREAKING NEWS: Paris massacre suspects killed, hostages in two locations freed, reports say http://t.co/3pyj3Tc8fU"	1	0.880433371	0
